Тип модели;Тип зашумления;Фильтр;Размер ячейки;Параметры;Ср. значение высоты (исх.);Ср. значение уклона (исх.);Ср. значение hcurv (исх.);Ср. значение vcurv (исх.);Ср. значения высоты (шум.);Ср. значение уклона (шум.);Ср. значение hcurv (шум.);Ср. значение vcurv (шум.);Ср. значения высоты (фил.);Ср. значения уклона (фил.);Ср. значения hcurv (фил.);Ср. значения vcurv (фил.);Метрика по высоте;Метрика по уклону;Метрика по гор. кривизне;Метрика по верт. кривизне
inclined;_n_2;FPDEMS;3;[5, 15, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.088093;0.0008648768;-3.9173088e-08;4.1517893e-14;0.7983453424036746;2.0606098;0.8234739;0.6320468
inclined;_n_2;FPDEMS;3;[5, 16, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.12062;0.0008596939;5.4852876e-08;-2.1983867e-12;1.0931312400642703;2.114385;0.35004634;1.2737815
inclined;_n_2;FPDEMS;3;[5, 17, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.116955;0.00086036185;2.0406858e-08;-1.5259794e-12;1.0599086239446698;2.1074548;0.079867855;0.70166224
inclined;_n_2;FPDEMS;3;[5, 18, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.131878;0.00084134;2.8549314e-09;-7.34108e-13;1.1951499082941772;2.3048167;0.29893014;0.027896421
inclined;_n_2;FPDEMS;3;[5, 19, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.134;0.0008494689;1.6318163e-08;-1.3960337e-12;1.2143713178285143;2.2204747;0.13089809;0.59109753
inclined;_n_2;FPDEMS;3;[5, 20, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.119682;0.0008514264;-6.130695e-08;1.5028214e-13;1.08462680347174;2.200165;1.0997223;0.7245891
inclined;_n_2;FPDEMS;3;[5, 21, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.09565;0.0008553047;-7.676162e-08;3.705879e-13;0.8668302565898643;2.1599252;1.2926091;0.9120369
inclined;_n_2;FPDEMS;3;[5, 22, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.122787;0.0008395388;2.9779926e-08;-1.9402676e-12;1.1127675001640964;2.323505;0.03711562;1.0541604
inclined;_n_2;FPDEMS;3;[5, 23, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.125137;0.0008359949;-2.352489e-08;4.289828e-14;1.13406316252588;2.360275;0.6281717;0.6332213
inclined;_n_2;FPDEMS;3;[5, 24, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.146496;0.0008399203;-2.4346097e-08;-1.9657648e-12;1.3276255222070894;2.319547;0.63842094;1.0758547
inclined;_n_2;FPDEMS;3;[5, 25, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.112766;0.00083137106;-1.3261752e-07;1.5600086e-12;1.0219497972024;2.4082499;1.9897358;1.9240584
inclined;_n_2;FPDEMS;3;[5, 26, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.098278;0.0008466367;-1.06246574e-07;3.7823485e-13;0.8906495932250409;2.2498603;1.6606052;0.9185432
inclined;_n_2;FPDEMS;3;[5, 27, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.08135;0.0008256305;-4.8041095e-08;-1.4821535e-14;0.7372240257549197;2.4678113;0.93415374;0.58411026
inclined;_n_2;FPDEMS;3;[5, 28, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.14654;0.0008282313;8.8252186e-08;-3.5475084e-12;1.3280403727725787;2.440827;0.7668968;2.4216852
inclined;_n_2;FPDEMS;3;[5, 29, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.108604;0.00083616923;-2.1246208e-07;2.7050174e-12;0.9842329666233325;2.3584661;2.9862607;2.898292
inclined;_n_2;FPDEMS;3;[5, 30, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.139606;0.0008125732;-3.2925442e-08;-2.1776584e-12;1.2651905121009517;2.603288;0.7454982;1.2561449
inclined;_n_2;FPDEMS;3;[5, 31, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.097244;0.0008273879;-1.2736895e-07;1.4665114e-12;0.8812808846210745;2.4495773;1.9242295;1.844506
inclined;_n_2;FPDEMS;3;[5, 32, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.108856;0.000837013;-1.7410744e-07;-1.842589e-14;0.9865146447335235;2.3497117;2.5075638;0.5810435
inclined;_n_2;FPDEMS;3;[5, 33, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.102425;0.00083251623;-5.865709e-08;-7.57916e-13;0.9282281402822787;2.3963683;1.0666499;0.048153512
inclined;_n_2;FPDEMS;3;[5, 34, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.10969;0.00081752765;-5.309149e-08;-4.6820295e-13;0.994085667553703;2.5518827;0.9971867;0.19834954
inclined;_n_2;FPDEMS;3;[5, 35, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.11651;0.0008235102;-2.444392e-07;6.3385256e-13;1.0558638309311492;2.4898105;3.3853612;1.1360363
inclined;_n_2;FPDEMS;3;[5, 36, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.0637;0.000847782;-2.496218e-07;2.7802285e-12;0.5772991327587997;2.2379775;3.450044;2.9622858
inclined;_n_2;FPDEMS;3;[5, 37, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.071674;0.0008206664;-5.6310416e-08;-1.1783485e-12;0.6495522729148505;2.519317;1.0373615;0.40587962
inclined;_n_2;FPDEMS;3;[5, 38, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.080723;0.00081298425;-5.836646e-08;-7.096534e-13;0.7315544013598995;2.599023;1.0630226;0.0070891986
inclined;_n_2;FPDEMS;3;[5, 39, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.09852;0.0008382804;-3.6372387e-07;1.2316613e-13;0.8928275586938595;2.3365614;4.8741302;0.7015174
inclined;_n_2;MeanFilter;5;-;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.043315300822435;0.0009892628;5.5111716e-08;-6.063745e-13;0.3925470312426328;0.77003676;0.35327685;0.08078594
inclined;_n_2;MedianFilter;5;;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.500197710718005;0.0010118025;1.0266939e-07;-2.4058297e-12;4.529482680270313;0.5361758;0.94683504;1.450285
inclined;_n_2;ConservativeSmoothingFilter;5;-;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.87334519598906;0.0011540272;-9.763305e-08;8.979619e-13;1.1478153530763546;0.93948317;1.5531013;1.3607544
inclined;_n_2;MajorityFilter;5;-;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;43.651220441014125;0.001310518;-9.837697e-08;-1.3998341e-12;21.28592957723918;2.563161;1.5623863;0.59433115
inclined;_n_2;OlympicFilter;5;-;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.88769697643537;0.0010061768;6.627282e-08;-6.7181525e-13;1.0177516411713996;0.594545;0.49257645;0.025105502
inclined;_n_2;AdaptiveFilter;5;0.1;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.043765522222515;0.0009895856;5.565682e-08;-6.0968976e-13;0.39662718469066216;0.76668733;0.3600802;0.077965125
inclined;_n_2;EdgePreservingMeanFilter;5;0.1;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.2;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.035428889033994;0.0009908935;6.060839e-08;-5.631176e-13;0.3210760388697517;0.75311804;0.42187983;0.11759118
inclined;_n_2;EdgePreservingMeanFilter;5;0.2;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.3;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.03701746418709;0.0009934495;-2.2003313e-08;-2.1083505e-13;0.33547257885475185;0.726598;0.60918117;0.41733167
inclined;_n_2;EdgePreservingMeanFilter;5;0.3;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.4;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.02969144249702;0.0009983043;-1.3760918e-08;-3.9455028e-13;0.26908014914394884;0.67622614;0.5063094;0.26101708
inclined;_n_2;EdgePreservingMeanFilter;5;0.4;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.5;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.00688521681789;0.0010041889;-1.37366065e-08;-3.9402867e-13;0.062397614007230796;0.6151706;0.50600594;0.2614609
inclined;_n_2;EdgePreservingMeanFilter;5;0.5;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.6;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.97690119807316;0.0010161969;-5.9863794e-09;-5.95239e-14;0.20933402168471413;0.490581;0.40927687;0.5460751
inclined;_n_2;EdgePreservingMeanFilter;5;0.6;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.7;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.99362163296018;0.0010318105;-6.592234e-08;-1.3349456e-13;0.057804263115292916;0.32858115;1.1573262;0.483137
inclined;_n_2;EdgePreservingMeanFilter;5;0.7;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.8;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.98403235218624;0.0010436355;-1.316044e-07;4.2636237e-13;0.1447075889167735;0.20589031;1.9770913;0.9594926
inclined;_n_2;EdgePreservingMeanFilter;5;0.8;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;0.9;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.988166892914585;0.0010515334;-1.007271e-07;4.1271427e-13;0.10723811144236761;0.123945825;1.5917177;0.94788015
inclined;_n_2;EdgePreservingMeanFilter;5;0.9;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.0;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.98342168612313;0.0010633803;-2.2495423e-07;1.5178674e-12;0.150241779967121;0.0010278994;3.1421728;1.8882025
inclined;_n_2;EdgePreservingMeanFilter;5;1.0;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.1;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.987528860349755;0.0010770014;-2.1037289e-07;1.9434448e-12;0.1130203127523995;0.1402992;2.960186;2.2503061
inclined;_n_2;EdgePreservingMeanFilter;5;1.1;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.2;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.983504575173825;0.0010921598;-1.9275527e-07;4.686812e-13;0.14949059389302893;0.29757506;2.7403035;0.99549973
inclined;_n_2;EdgePreservingMeanFilter;5;1.2;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.3;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.97138400460354;0.0011065572;-1.2851503e-07;8.2023093e-13;0.259333857220123;0.44695625;1.9385334;1.2946167
inclined;_n_2;EdgePreservingMeanFilter;5;1.3;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.4;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.97151379273715;0.0011126355;-6.426015e-08;3.8856028e-13;0.25815764591441565;0.5100217;1.1365807;0.9273287
inclined;_n_2;EdgePreservingMeanFilter;5;1.4;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.5;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.95748185375692;0.001124182;-1.9030296e-07;2.032704e-12;0.3853227788970468;0.6298233;2.7096968;2.3262527
inclined;_n_2;EdgePreservingMeanFilter;5;1.5;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.6;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.95452260598771;0.0011272766;-1.6685564e-07;2.0035993e-12;0.4121411064731323;0.661931;2.4170554;2.3014886
inclined;_n_2;EdgePreservingMeanFilter;5;1.6;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.7;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.95282915921905;0.0011319857;-2.048302e-07;2.0903145e-12;0.42748805060105044;0.71079063;2.8910086;2.3752706
inclined;_n_2;EdgePreservingMeanFilter;5;1.7;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.8;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.94506798301914;0.0011378916;-2.393587e-07;1.8280225e-12;0.49782408933049405;0.7720672;3.3219526;2.152099
inclined;_n_2;EdgePreservingMeanFilter;5;1.8;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;1.9;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.94928060956952;0.0011407702;-2.1666645e-07;1.0314955e-12;0.45964695527656657;0.80193424;3.0387344;1.4743717
inclined;_n_2;EdgePreservingMeanFilter;5;1.9;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;AdaptiveFilter;5;2.0;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.94417041630912;0.0011422489;-2.0674293e-07;1.011978e-12;0.5059583315190944;0.8172766;2.914881;1.4577653
inclined;_n_2;EdgePreservingMeanFilter;5;2.0;46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.89442069709434;0.001076935;5.869991e-08;-7.9410523e-13;0.9568175939994215;0.13960952;0.3980604;0.078945234
inclined;_n_2;FPDEMS;5;[5, 2, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.955322;0.0009953514;4.320469e-08;-1.4949834e-12;0.4048941519175437;0.7068651;0.20466752;0.6752892
inclined;_n_2;FPDEMS;5;[5, 3, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.97038;0.00097584387;6.3248066e-08;-1.352936e-12;0.2684428867520259;0.9092658;0.45482507;0.5544278
inclined;_n_2;FPDEMS;5;[5, 4, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.982616;0.0009599919;4.3239176e-08;-1.1595903e-12;0.15753950224455657;1.0737388;0.20509794;0.38991913
inclined;_n_2;FPDEMS;5;[5, 5, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;45.993095;0.0009459506;2.8536427e-08;-1.031189e-12;0.0625732936279674;1.2194245;0.021595737;0.2806686
inclined;_n_2;FPDEMS;5;[5, 6, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.002438;0.000933077;2.0689718e-08;-9.517347e-13;0.02209079261230451;1.3529953;0.07633753;0.21306464
inclined;_n_2;FPDEMS;5;[5, 7, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.011063;0.0009210582;1.6625282e-08;-8.9861094e-13;0.10025555332657758;1.4776973;0.12706499;0.16786419
inclined;_n_2;FPDEMS;5;[5, 8, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.01917;0.0009097257;1.46097445e-08;-8.58413e-13;0.17371867429863877;1.5952775;0.15222052;0.13366166
inclined;_n_2;FPDEMS;5;[5, 9, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.02686;0.00089896383;1.3018331e-08;-8.2412766e-13;0.2434135693008389;1.706938;0.17208265;0.10448989
inclined;_n_2;FPDEMS;5;[5, 10, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.051567;0.00089835783;7.239775e-08;-2.274731e-12;0.46732916202368135;1.7132257;0.5690205;1.3387393
inclined;_n_2;FPDEMS;5;[5, 11, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.06989;0.000890254;8.4081286e-08;-2.4807914e-12;0.6333731008607684;1.7973074;0.7148405;1.5140663
inclined;_n_2;FPDEMS;5;[5, 12, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.053722;0.00088409404;-4.3867484e-08;1.5069285e-14;0.4868617094821353;1.8612202;0.8820636;0.6095429
inclined;_n_2;FPDEMS;5;[5, 13, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.085945;0.000878682;5.6374287e-08;-2.1685514e-12;0.7788819367061356;1.917373;0.36903474;1.248396
inclined;_n_2;FPDEMS;5;[5, 14, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.104843;0.00087051815;6.8208855e-08;-2.3997948e-12;0.9501460784922962;2.0020776;0.5167397;1.4451501
inclined;_n_2;FPDEMS;5;[5, 15, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.0881;0.0008648768;-3.9160007e-08;4.1512407e-14;0.7984144841645895;2.0606098;0.82331055;0.6320421
inclined;_n_2;FPDEMS;5;[5, 16, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.120625;0.00085969386;5.4854407e-08;-2.1983823e-12;1.0931658109447275;2.1143854;0.35006544;1.2737778
inclined;_n_2;FPDEMS;5;[5, 17, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.11695;0.00086036185;2.0404238e-08;-1.5259717e-12;1.0598740530642123;2.1074548;0.079900555;0.7016557
inclined;_n_2;FPDEMS;5;[5, 18, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.131878;0.00084134;2.862548e-09;-7.341061e-13;1.1951499082941772;2.3048167;0.29883504;0.027894806
inclined;_n_2;FPDEMS;5;[5, 19, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.134003;0.0008494689;1.6316726e-08;-1.3960279e-12;1.2144058887089717;2.2204747;0.13091601;0.59109265
inclined;_n_2;FPDEMS;5;[5, 20, 10];46.0;0.0010634793;2.6806111e-08;-7.0132154e-13;45.88965576765332;0.0011598598;-5.33169e-08;4.7397036e-13;46.119682;0.0008514264;-6.13041e-08;1.5029057e-13;1.08462680347174;2.200165;1.0996867;0.72459626
