Название модели;Фильтр;Размер ячейки;Параметры;Ср. значение высоты (исх.);Ср. значение уклона (исх.);Ср. значение hcurv (исх.);Ср. значение vcurv (исх.);Ср. значения высоты (шум.);Ср. значение уклона (шум.);Ср. значение hcurv (шум.);Ср. значение vcurv (шум.);Ср. значения высоты (фил.);Ср. значения уклона (фил.);Ср. значения hcurv (фил.);Ср. значения vcurv (фил.)
SRTM30m;EdgePreservingMeanFilter;11;1.9;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614830135160037;0.0008986323;1.2606291e-06;-1.453994e-11
SRTM30m;AdaptiveFilter;11;2.0;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.578067851968175;0.0011622848;8.042081e-06;-4.7919165e-11
SRTM30m;EdgePreservingMeanFilter;11;2.0;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614830135160037;0.0008986323;1.2606291e-06;-1.453994e-11
SRTM30m;FPDEMS;11;[5, 2, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.659592;0.0009454249;4.3943805e-07;-1.738907e-11
SRTM30m;FPDEMS;11;[5, 3, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.653976;0.00094159204;-4.6858605e-07;-1.5642411e-11
SRTM30m;FPDEMS;11;[5, 4, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676075;0.00092357106;1.0807831e-06;-1.6129029e-11
SRTM30m;FPDEMS;11;[5, 5, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.666414;0.0009667316;5.4190645e-07;-1.5452351e-11
SRTM30m;FPDEMS;11;[5, 6, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677004;0.000930823;1.747737e-06;-2.4562909e-11
SRTM30m;FPDEMS;11;[5, 7, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67397;0.0009307629;2.8402408e-07;-1.5593624e-11
SRTM30m;FPDEMS;11;[5, 8, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676373;0.00094722665;-1.1245605e-06;-1.42287284e-11
SRTM30m;FPDEMS;11;[5, 9, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.672312;0.00094431057;6.276553e-07;-1.9543334e-11
SRTM30m;FPDEMS;11;[5, 10, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677372;0.00092495495;-3.034438e-06;-1.4642695e-11
SRTM30m;FPDEMS;11;[5, 11, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.672705;0.0009528593;5.0855067e-07;-1.56356e-11
SRTM30m;FPDEMS;11;[5, 12, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.682398;0.0009248539;-7.853572e-08;-1.9273822e-11
SRTM30m;FPDEMS;11;[5, 13, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.672117;0.0009504256;2.3636107e-06;-1.8318388e-11
SRTM30m;FPDEMS;11;[5, 14, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67421;0.00093722285;1.2927833e-06;-2.021065e-11
SRTM30m;FPDEMS;11;[5, 15, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.681982;0.00093515776;1.5923355e-06;-2.010723e-11
SRTM30m;FPDEMS;11;[5, 16, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679222;0.00092609937;1.170468e-06;-1.4287969e-11
SRTM30m;FPDEMS;11;[5, 17, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.678898;0.00095272786;1.6355117e-06;-1.8881436e-11
SRTM30m;FPDEMS;11;[5, 18, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677734;0.0009351974;3.8238153e-07;-1.3716477e-11
SRTM30m;FPDEMS;11;[5, 19, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.675423;0.0009371894;1.0995788e-06;-1.6481976e-11
SRTM30m;FPDEMS;11;[5, 20, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677406;0.0009295605;-3.4350447e-07;-2.2264982e-11
SRTM30m;FPDEMS;11;[5, 21, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679127;0.0009508205;2.971655e-07;-1.7503358e-11
SRTM30m;FPDEMS;11;[5, 22, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.671677;0.0009256624;9.2297404e-07;-1.6389324e-11
SRTM30m;FPDEMS;11;[5, 23, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.674528;0.00095282285;5.795109e-07;-1.9218724e-11
SRTM30m;FPDEMS;11;[5, 24, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679918;0.00092652283;-1.43210235e-08;-1.9316696e-11
SRTM30m;FPDEMS;11;[5, 25, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.680485;0.0009514069;-1.1493964e-06;-1.2484421e-11
SRTM30m;FPDEMS;11;[5, 26, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.675358;0.0009314162;2.8481068e-08;-1.358464e-11
SRTM30m;FPDEMS;11;[5, 27, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.675018;0.00093966146;1.286874e-07;-1.6446735e-11
SRTM30m;FPDEMS;11;[5, 28, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676174;0.00093464454;-6.5714836e-08;-1.6788017e-11
SRTM30m;FPDEMS;11;[5, 29, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.683857;0.00094634073;5.6885374e-06;-2.4046215e-11
SRTM30m;FPDEMS;11;[5, 30, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677223;0.0009430715;-1.2075998e-06;-1.8824385e-11
SRTM30m;FPDEMS;11;[5, 31, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.671827;0.0009441645;-1.8054575e-07;-1.31894e-11
SRTM30m;FPDEMS;11;[5, 32, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67387;0.000934538;5.006163e-06;-1.281322e-11
SRTM30m;FPDEMS;11;[5, 33, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676659;0.00095695455;6.6651126e-07;-1.8919508e-11
SRTM30m;FPDEMS;11;[5, 34, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.680473;0.0009296473;8.78434e-07;-1.7918559e-11
SRTM30m;FPDEMS;11;[5, 35, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.671566;0.0009451106;2.5040197e-07;-1.14711894e-11
SRTM30m;FPDEMS;11;[5, 36, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679594;0.00093390956;-3.961417e-07;-1.9400832e-11
SRTM30m;FPDEMS;11;[5, 37, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.673393;0.00095092703;5.4955272e-08;-1.8982623e-11
SRTM30m;FPDEMS;11;[5, 38, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676605;0.00093174574;1.3205847e-06;-1.8341932e-11
SRTM30m;FPDEMS;11;[5, 39, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.672157;0.00094974955;1.2365869e-06;-1.7084084e-11
SRTM30m;MeanFilter;15;-;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.373221305143208;0.00051640975;-5.2920257e-07;-2.6574053e-12
SRTM30m;MedianFilter;15;;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;30.252388293702644;0.00046867906;9.371863e-08;-3.2531165e-12
SRTM30m;ConservativeSmoothingFilter;15;-;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.618718255296912;0.0011964149;1.0532918e-05;-7.221733e-11
SRTM30m;MajorityFilter;15;-;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;30.60985362544624;0.0008019881;1.969928e-06;-1.1156232e-11
SRTM30m;OlympicFilter;15;-;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.448205728134276;0.0005257056;4.92383e-07;-3.3620942e-12
SRTM30m;AdaptiveFilter;15;0.1;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.37017595140073;0.00051763194;-7.5559984e-07;-3.2587633e-12
SRTM30m;EdgePreservingMeanFilter;15;0.1;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.2;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.36397703768979;0.0005238056;-1.5394206e-06;-3.5798265e-12
SRTM30m;EdgePreservingMeanFilter;15;0.2;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.3;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.320150497827147;0.0005406875;5.6431913e-06;-9.454708e-12
SRTM30m;EdgePreservingMeanFilter;15;0.3;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.4;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.20661341025734;0.00057579775;6.6173006e-06;-1.2707374e-11
SRTM30m;EdgePreservingMeanFilter;15;0.4;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.5;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.057928546916724;0.00061460334;9.672063e-06;-8.388082e-12
SRTM30m;EdgePreservingMeanFilter;15;0.5;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.6;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;30.989419524548353;0.00068539503;4.67491e-08;-1.4979342e-11
SRTM30m;EdgePreservingMeanFilter;15;0.6;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.7;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;30.916334701172435;0.0007217748;-1.5284341e-08;-1.5816033e-11
SRTM30m;EdgePreservingMeanFilter;15;0.7;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.8;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;30.938165869403562;0.00076820026;5.483513e-07;-7.225269e-12
SRTM30m;EdgePreservingMeanFilter;15;0.8;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;0.9;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;30.98594386886991;0.0008186674;-3.7982263e-06;-4.4154615e-12
SRTM30m;EdgePreservingMeanFilter;15;0.9;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.0;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.043873052306697;0.00087340386;-3.7525017e-05;1.04538106e-11
SRTM30m;EdgePreservingMeanFilter;15;1.0;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.1;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.088843784826718;0.00090895157;-3.4799657e-05;-7.1683787e-12
SRTM30m;EdgePreservingMeanFilter;15;1.1;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.2;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.13793469803769;0.0009507566;-3.5588728e-05;-6.287644e-12
SRTM30m;EdgePreservingMeanFilter;15;1.2;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.3;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.193715594684452;0.0009937196;-4.205602e-05;1.5789004e-11
SRTM30m;EdgePreservingMeanFilter;15;1.3;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.4;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.26860047704498;0.0010397548;-4.242406e-05;1.8998567e-11
SRTM30m;EdgePreservingMeanFilter;15;1.4;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.5;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.320470704392882;0.0010663983;-4.239369e-05;1.548574e-11
SRTM30m;EdgePreservingMeanFilter;15;1.5;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.6;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.359931661243944;0.0010976564;2.5869565e-06;-3.675151e-11
SRTM30m;EdgePreservingMeanFilter;15;1.6;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.7;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.43128563363865;0.0011121089;3.887307e-06;-2.9177206e-11
SRTM30m;EdgePreservingMeanFilter;15;1.7;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.8;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.4801821689107;0.0011303734;7.66312e-06;-5.074752e-11
SRTM30m;EdgePreservingMeanFilter;15;1.8;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;1.9;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.500318978102772;0.0011467065;7.4414497e-06;-4.7887562e-11
SRTM30m;EdgePreservingMeanFilter;15;1.9;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;AdaptiveFilter;15;2.0;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.530583090187903;0.00116438;7.984216e-06;-4.6145608e-11
SRTM30m;EdgePreservingMeanFilter;15;2.0;31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.614238442646716;0.00089305994;1.2683693e-06;-1.4886576e-11
SRTM30m;FPDEMS;15;[5, 2, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.659592;0.00094542484;4.3945477e-07;-1.7389059e-11
SRTM30m;FPDEMS;15;[5, 3, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.653976;0.00094159186;-4.685552e-07;-1.564257e-11
SRTM30m;FPDEMS;15;[5, 4, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676077;0.0009235709;1.0809907e-06;-1.6129294e-11
SRTM30m;FPDEMS;15;[5, 5, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.666414;0.00096673146;5.418603e-07;-1.5452136e-11
SRTM30m;FPDEMS;15;[5, 6, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677004;0.00093082275;1.7476581e-06;-2.4562663e-11
SRTM30m;FPDEMS;15;[5, 7, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67397;0.00093076273;2.8489222e-07;-1.5593483e-11
SRTM30m;FPDEMS;15;[5, 8, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67637;0.00094722636;-1.1230604e-06;-1.4229553e-11
SRTM30m;FPDEMS;15;[5, 9, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67231;0.0009443104;6.275835e-07;-1.9543386e-11
SRTM30m;FPDEMS;15;[5, 10, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677374;0.00092495466;-3.0344002e-06;-1.4642454e-11
SRTM30m;FPDEMS;15;[5, 11, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.672705;0.00095285894;5.0862815e-07;-1.563545e-11
SRTM30m;FPDEMS;15;[5, 12, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.682398;0.00092485367;-7.75905e-08;-1.927436e-11
SRTM30m;FPDEMS;15;[5, 13, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.672117;0.0009504252;2.3632995e-06;-1.8318241e-11
SRTM30m;FPDEMS;15;[5, 14, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.67421;0.0009372226;1.2922468e-06;-2.021059e-11
SRTM30m;FPDEMS;15;[5, 15, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.68198;0.0009351574;1.5913047e-06;-2.0107074e-11
SRTM30m;FPDEMS;15;[5, 16, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679222;0.000926099;1.1719072e-06;-1.4287697e-11
SRTM30m;FPDEMS;15;[5, 17, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.678898;0.0009527275;1.6354794e-06;-1.8881272e-11
SRTM30m;FPDEMS;15;[5, 18, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677734;0.00093519705;3.8149048e-07;-1.3716269e-11
SRTM30m;FPDEMS;15;[5, 19, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.675423;0.000937189;1.0968015e-06;-1.6481554e-11
SRTM30m;FPDEMS;15;[5, 20, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677406;0.00092956034;-3.4288368e-07;-2.2265443e-11
SRTM30m;FPDEMS;15;[5, 21, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679127;0.00095082034;2.9768643e-07;-1.7503672e-11
SRTM30m;FPDEMS;15;[5, 22, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.671675;0.00092566217;9.231284e-07;-1.6389438e-11
SRTM30m;FPDEMS;15;[5, 23, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.674528;0.0009528226;5.7947767e-07;-1.9218505e-11
SRTM30m;FPDEMS;15;[5, 24, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.679918;0.0009265225;-1.3896012e-08;-1.9316838e-11
SRTM30m;FPDEMS;15;[5, 25, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.680485;0.0009514066;-1.1490265e-06;-1.2484604e-11
SRTM30m;FPDEMS;15;[5, 26, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.675356;0.00093141594;3.019881e-08;-1.358497e-11
SRTM30m;FPDEMS;15;[5, 27, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.675022;0.0009396613;1.287122e-07;-1.6446558e-11
SRTM30m;FPDEMS;15;[5, 28, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.676178;0.0009346443;-6.554856e-08;-1.6788187e-11
SRTM30m;FPDEMS;15;[5, 29, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.683857;0.00094634044;5.688984e-06;-2.4046806e-11
SRTM30m;FPDEMS;15;[5, 30, 2];31.649548;0.6509839;0.1584519;-1.1507728e-05;31.618514994664597;0.0011985363;1.0474177e-05;-7.194063e-11;31.677223;0.0009430712;-1.2083991e-06;-1.882411e-11
